,volume,livre,chapitre,id,count,gender,number,mentions,agent,patient,mod,poss
794,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,7.0,"{'occurrence': 11, 'mention_ratio': 0.0287}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 0.8182, 'inference': {'Singular': 0.11, 'Plural': 0.89}, 'max': 0.89, 'argmax': 'Plural'}","{'proper': [{'n': 'valjean et fauchelevent', 'c': 1}], 'common': [{'n': 'les deux bonshommes', 'c': 1}], 'pronoun': [{'n': 'les', 'c': 2}, {'n': 'ils', 'c': 1}, {'n': 'chacun', 'c': 1}, {'n': 'l’ autre', 'c': 1}, {'n': '-ils', 'c': 1}, {'n': 'tous les deux', 'c': 1}, {'n': 'leur', 'c': 1}, {'n': 'on', 'c': 1}]}","[{'w': 'jeter', 'i': 190}, {'w': 'venir', 'i': 489}, {'w': 'tenir', 'i': 1485}, {'w': 'regarder', 'i': 1569}]","[{'w': 'jeter', 'i': 190}, {'w': 'voir', 'i': 702}, {'w': 'toucher', 'i': 705}]","[{'w': 'tout', 'i': 491}]",[]
795,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,8.0,"{'occurrence': 10, 'mention_ratio': 0.0261}","{'ratio': 0.1, 'inference': {'Male': 0.0, 'Female': 1.0}, 'max': 1.0, 'argmax': 'Female'}","{'ratio': 0.8, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'cosette', 'c': 7}], 'common': [], 'pronoun': [{'n': 'qui', 'c': 1}, {'n': 'la', 'c': 1}, {'n': 'vous', 'c': 1}]}","[{'w': 'entr’ouvrer', 'i': 3107}, {'w': 'avoir', 'i': 3113}, {'w': 'être', 'i': 3313}]","[{'w': 'regarder', 'i': 1437}, {'w': 'regarder', 'i': 3131}]",[],"[{'w': 'éducation', 'i': 2040}, {'w': 'visage', 'i': 3102}]"
796,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,9.0,"{'occurrence': 10, 'mention_ratio': 0.0261}","{'ratio': 0.30000000000000004, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 0.4, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'jean valjean', 'c': 1}], 'common': [], 'pronoun': [{'n': 'vous', 'c': 5}, {'n': 'le', 'c': 1}, {'n': '-il', 'c': 1}, {'n': 'je', 'c': 1}, {'n': 'votre', 'c': 1}]}","[{'w': 'devenir', 'i': 2350}, {'w': 'dire', 'i': 2435}, {'w': 'tomber', 'i': 2445}, {'w': 'avoir', 'i': 2467}]","[{'w': 'frissonner', 'i': 2364}, {'w': 'prendre', 'i': 2480}, {'w': 'regarder', 'i': 2486}, {'w': 'lâcher', 'i': 2494}, {'w': 'mettre', 'i': 2500}]",[],"[{'w': 'besoin', 'i': 2469}]"
797,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,10.0,"{'occurrence': 7, 'mention_ratio': 0.0183}","{'ratio': 0.2857, 'inference': {'Male': 0.0, 'Female': 1.0}, 'max': 1.0, 'argmax': 'Female'}","{'ratio': 0.7143, 'inference': {'Singular': 0.0, 'Plural': 1.0}, 'max': 1.0, 'argmax': 'Plural'}","{'proper': [], 'common': [{'n': 'les petites', 'c': 2}, {'n': 'des pensionnaires', 'c': 1}, {'n': 'des petites filles', 'c': 1}], 'pronoun': [{'n': 'qui', 'c': 2}, {'n': 'elles', 'c': 1}]}","[{'w': 'crier', 'i': 1956}, {'w': 'piailler', 'i': 2067}, {'w': 'sauver', 'i': 2076}]","[{'w': 'avoir', 'i': 1794}, {'w': 'avoir', 'i': 2022}, {'w': 'avoir', 'i': 2059}]","[{'w': 'petit', 'i': 2061}]",[]
798,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,11.0,"{'occurrence': 7, 'mention_ratio': 0.0183}","{'ratio': 0.5714, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 0.8571000000000001, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'fauchelevent', 'c': 1}], 'common': [{'n': '\xa0', 'c': 1}], 'pronoun': [{'n': 'il', 'c': 2}, {'n': 'je', 'c': 2}, {'n': '-il', 'c': 1}]}","[{'w': 'ouvrir', 'i': 1810}, {'w': 'venir', 'i': 1819}, {'w': 'dire', 'i': 1836}, {'w': 'faire', 'i': 1845}, {'w': 'dire', 'i': 2000}, {'w': 'comprendre', 'i': 2015}]",[],[],[]
799,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,12.0,"{'occurrence': 7, 'mention_ratio': 0.0183}","{'ratio': 0.8571000000000001, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 0.8571000000000001, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [], 'common': [{'n': 'le médecin des morts', 'c': 3}, {'n': 'le médecin', 'c': 1}], 'pronoun': [{'n': 'il', 'c': 2}, {'n': 'qui', 'c': 1}]}","[{'w': 'venir', 'i': 2544}, {'w': 'aller', 'i': 2902}, {'w': 'regarder', 'i': 2909}, {'w': 'dire', 'i': 2912}, {'w': 'viser', 'i': 2927}]","[{'w': 'prévenir', 'i': 2536}, {'w': 'voici', 'i': 2894}, {'w': 'entrer', 'i': 3007}]",[],[]
800,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,13.0,"{'occurrence': 6, 'mention_ratio': 0.015700000000000002}","{'ratio': 1.0, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'm. \xa0 madeleine', 'c': 1}], 'common': [], 'pronoun': [{'n': 'le', 'c': 4}, {'n': 'il', 'c': 1}]}","[{'w': 'être', 'i': 836}]","[{'w': 'sauver', 'i': 814}, {'w': 'sauver', 'i': 862}, {'w': 'sauver', 'i': 877}, {'w': 'rester', 'i': 888}]",[],[]
801,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,14.0,"{'occurrence': 6, 'mention_ratio': 0.015700000000000002}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 1.0, 'inference': {'Singular': 0.0, 'Plural': 1.0}, 'max': 1.0, 'argmax': 'Plural'}","{'proper': [], 'common': [{'n': 'ces chérubins -là', 'c': 1}], 'pronoun': [{'n': 'nous', 'c': 3}, {'n': 'notre', 'c': 2}]}",[],[],"[{'w': 'tout', 'i': 1621}, {'w': 'saint', 'i': 1623}, {'w': 'tranquille', 'i': 1678}]","[{'w': 'côté', 'i': 1574}, {'w': 'cellule', 'i': 1642}]"
802,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,15.0,"{'occurrence': 6, 'mention_ratio': 0.015700000000000002}","{'ratio': 0.16670000000000001, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'fauchelevent', 'c': 1}], 'common': [], 'pronoun': [{'n': 'je', 'c': 3}, {'n': 'mon', 'c': 1}, {'n': 'moi', 'c': 1}]}","[{'w': 'clouer', 'i': 2968}, {'w': 'compte', 'i': 3016}, {'w': 'clouer', 'i': 3035}]",[],[],"[{'w': 'jardinage', 'i': 2975}]"
803,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,16.0,"{'occurrence': 5, 'mention_ratio': 0.0131}","{'ratio': 0.8, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'm. \xa0 madeleine', 'c': 1}], 'common': [], 'pronoun': [{'n': 'il', 'c': 3}, {'n': 'ses', 'c': 1}]}","[{'w': 'cacher', 'i': 616}]",[],[],"[{'w': 'créancier', 'i': 599}]"
804,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,17.0,"{'occurrence': 5, 'mention_ratio': 0.0131}","{'ratio': 0.4, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 0.6000000000000001, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'jean valjean', 'c': 1}, {'n': '\xa0 monsieur madeleine', 'c': 1}], 'common': [], 'pronoun': [{'n': 'vous', 'c': 2}, {'n': 'sa', 'c': 1}]}","[{'w': 'arriver', 'i': 1541}]","[{'w': 'réveiller', 'i': 1475}]",[],"[{'w': 'rêverie', 'i': 1480}]"
805,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,18.0,"{'occurrence': 5, 'mention_ratio': 0.0131}","{'ratio': 0.4, 'inference': {'Male': 0.0, 'Female': 1.0}, 'max': 1.0, 'argmax': 'Female'}","{'ratio': 0.6000000000000001, 'inference': {'Singular': 0.67, 'Plural': 0.33}, 'max': 0.67, 'argmax': 'Singular'}","{'proper': [], 'common': [{'n': 'une de ces dames fort malade', 'c': 1}, {'n': '\xa0', 'c': 1}, {'n': 'la religieuse', 'c': 1}], 'pronoun': [{'n': 'elle', 'c': 1}, {'n': 'qui', 'c': 1}]}","[{'w': 'mourir', 'i': 1581}, {'w': 'être', 'i': 1605}, {'w': 'mourir', 'i': 1834}]",[],"[{'w': 'malade', 'i': 1562}]",[]
806,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,19.0,"{'occurrence': 5, 'mention_ratio': 0.0131}","{'ratio': 0.4, 'inference': {'Male': 0.0, 'Female': 1.0}, 'max': 1.0, 'argmax': 'Female'}","{'ratio': 1.0, 'inference': {'Singular': 0.0, 'Plural': 1.0}, 'max': 1.0, 'argmax': 'Plural'}","{'proper': [], 'common': [{'n': 'toute la communauté', 'c': 1}], 'pronoun': [{'n': 'elles', 'c': 2}, {'n': 'les', 'c': 1}, {'n': 'elles et moi', 'c': 1}]}","[{'w': 'être', 'i': 1594}, {'w': 'dire', 'i': 1638}]","[{'w': 'occuper', 'i': 1601}]","[{'w': 'tout', 'i': 1591}]",[]
807,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,20.0,"{'occurrence': 5, 'mention_ratio': 0.0131}","{'ratio': 0.2, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 0.4, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'monsieur madeleine', 'c': 1}], 'common': [], 'pronoun': [{'n': 'vous', 'c': 3}, {'n': 'm’', 'c': 1}]}","[{'w': 'entendre', 'i': 1992}]",[],[],[]
808,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,21.0,"{'occurrence': 5, 'mention_ratio': 0.0131}","{'ratio': 0.6000000000000001, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'fauchelevent', 'c': 1}], 'common': [{'n': 'le brave vieux jardinier', 'c': 1}, {'n': 'au jardinier', 'c': 1}], 'pronoun': [{'n': 'son', 'c': 1}, {'n': 'j’', 'c': 1}]}","[{'w': 'continuer', 'i': 3158}, {'w': 'avoir', 'i': 3222}]","[{'w': 'écouter', 'i': 3135}]","[{'w': 'brave', 'i': 3155}, {'w': 'vieux', 'i': 3156}]","[{'w': 'rabâchage', 'i': 3161}, {'w': 'ami', 'i': 3225}]"
809,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,22.0,"{'occurrence': 4, 'mention_ratio': 0.010400000000000001}","{'ratio': 0.25, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 0.75, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'jean valjean', 'c': 1}], 'common': [], 'pronoun': [{'n': 'je', 'c': 1}, {'n': 'vous', 'c': 1}, {'n': 'son', 'c': 1}]}","[{'w': 'dire', 'i': 207}, {'w': 'reste', 'i': 216}]",[],[],"[{'w': 'côté', 'i': 407}]"
810,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,23.0,"{'occurrence': 4, 'mention_ratio': 0.010400000000000001}","{'ratio': 1.0, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'fauchelevent', 'c': 1}], 'common': [{'n': 'le jardinier', 'c': 1}], 'pronoun': [{'n': 'il', 'c': 2}]}","[{'w': 'creuser', 'i': 411}, {'w': 'commencer', 'i': 416}, {'w': 'comprendre', 'i': 424}, {'w': 'croire', 'i': 575}]",[],[],[]
811,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,24.0,"{'occurrence': 4, 'mention_ratio': 0.010400000000000001}","{'ratio': 0.5, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'fauchelevent', 'c': 1}], 'common': [{'n': 'ce pauvre paysan picard', 'c': 1}], 'pronoun': [{'n': 'son', 'c': 1}, {'n': 'sa', 'c': 1}]}","[{'w': 'reculer', 'i': 905}, {'w': 'entreprendre', 'i': 943}]",[],"[{'w': 'pauvre', 'i': 910}, {'w': 'picard', 'i': 912}]","[{'w': 'dévouement', 'i': 919}, {'w': 'volonté', 'i': 923}]"
812,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,25.0,"{'occurrence': 4, 'mention_ratio': 0.010400000000000001}","{'ratio': 0.25, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'père fauchelevent', 'c': 1}], 'common': [], 'pronoun': [{'n': 'je', 'c': 2}, {'n': 'me', 'c': 1}]}","[{'w': 'croire', 'i': 2456}, {'w': 'croire', 'i': 2460}]",[],[],[]
813,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,26.0,"{'occurrence': 4, 'mention_ratio': 0.010400000000000001}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 0.25, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [], 'common': [{'n': 'une vieille bonne amie de fruitière', 'c': 1}, {'n': 'la fruitière', 'c': 1}], 'pronoun': [{'n': 'que', 'c': 1}, {'n': 'qui', 'c': 1}]}",[],[],"[{'w': 'vieux', 'i': 2749}, {'w': 'bon', 'i': 2750}, {'w': 'sourd', 'i': 2765}]",[]
814,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,27.0,"{'occurrence': 3, 'mention_ratio': 0.0078000000000000005}","{'ratio': 0.33330000000000004, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'jean valjean', 'c': 1}], 'common': [], 'pronoun': [{'n': 'sa', 'c': 1}, {'n': 'lui', 'c': 1}]}","[{'w': 'sentir', 'i': 251}]",[],[],"[{'w': 'piste', 'i': 257}]"
815,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,28.0,"{'occurrence': 3, 'mention_ratio': 0.0078000000000000005}","{'ratio': 1.0, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'fauchelevent', 'c': 1}], 'common': [], 'pronoun': [{'n': 'il', 'c': 2}]}","[{'w': 'être', 'i': 499}, {'w': 'entendre', 'i': 508}, {'w': 'savoir', 'i': 516}]",[],[],[]
816,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,29.0,"{'occurrence': 3, 'mention_ratio': 0.0078000000000000005}","{'ratio': 0.33330000000000004, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'm. \xa0 madeleine', 'c': 1}], 'common': [], 'pronoun': [{'n': 'lui', 'c': 1}, {'n': 'son', 'c': 1}]}",[],[],[],"[{'w': 'prestige', 'i': 561}]"
817,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,30.0,"{'occurrence': 3, 'mention_ratio': 0.0078000000000000005}","{'ratio': 0.33330000000000004, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 0.6667000000000001, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'm. \xa0 madeleine', 'c': 1}], 'common': [], 'pronoun': [{'n': 'qui', 'c': 1}, {'n': 'sa', 'c': 1}]}","[{'w': 'regarder', 'i': 1437}]",[],[],"[{'w': 'botte', 'i': 1433}]"
818,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,31.0,"{'occurrence': 3, 'mention_ratio': 0.0078000000000000005}","{'ratio': 1.0, 'inference': {'Male': 0.0, 'Female': 1.0}, 'max': 1.0, 'argmax': 'Female'}","{'ratio': 1.0, 'inference': {'Singular': 0.0, 'Plural': 1.0}, 'max': 1.0, 'argmax': 'Plural'}","{'proper': [], 'common': [{'n': 'les religieuses', 'c': 2}, {'n': 'des religieuses', 'c': 1}], 'pronoun': []}","[{'w': 'approcher', 'i': 1740}]","[{'w': 'mettre', 'i': 3470}]",[],[]
819,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,32.0,"{'occurrence': 3, 'mention_ratio': 0.0078000000000000005}","{'ratio': 0.33330000000000004, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 0.33330000000000004, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'père fauchelevent', 'c': 1}], 'common': [], 'pronoun': [{'n': 'vous', 'c': 2}]}","[{'w': 'voir', 'i': 2091}]",[],[],[]
820,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,33.0,"{'occurrence': 3, 'mention_ratio': 0.0078000000000000005}","{'ratio': 0.33330000000000004, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'fauchelevent', 'c': 1}], 'common': [], 'pronoun': [{'n': 'moi', 'c': 1}, {'n': 'je', 'c': 1}]}","[{'w': 'exclamer', 'i': 2048}, {'w': 'connaître', 'i': 2234}]",[],[],[]
821,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,34.0,"{'occurrence': 3, 'mention_ratio': 0.0078000000000000005}","{'ratio': 1.0, 'inference': {'Male': 0.0, 'Female': 1.0}, 'max': 1.0, 'argmax': 'Female'}","{'ratio': 1.0, 'inference': {'Singular': 0.0, 'Plural': 1.0}, 'max': 1.0, 'argmax': 'Plural'}","{'proper': [], 'common': [{'n': 'ces bonnes dames', 'c': 1}], 'pronoun': [{'n': 'elles', 'c': 2}]}","[{'w': 'aimer', 'i': 2565}, {'w': 'avertir', 'i': 2602}]","[{'w': 'aimer', 'i': 2565}]","[{'w': 'bon', 'i': 2573}]",[]
822,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,35.0,"{'occurrence': 3, 'mention_ratio': 0.0078000000000000005}","{'ratio': 0.33330000000000004, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'jean valjean', 'c': 1}], 'common': [], 'pronoun': [{'n': 'me', 'c': 2}]}","[{'w': 'hocher', 'i': 2830}]","[{'w': 'voir', 'i': 2840}, {'w': 'sortir', 'i': 2854}]",[],[]
823,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,36.0,"{'occurrence': 3, 'mention_ratio': 0.0078000000000000005}","{'ratio': 0, 'inference': {'Male': 0, 'Female': 0}, 'max': 0, 'argmax': 'Null'}","{'ratio': 0, 'inference': {'Singular': 0, 'Plural': 0}, 'max': 0, 'argmax': 'Null'}","{'proper': [], 'common': [{'n': '\xa0', 'c': 1}], 'pronoun': [{'n': 'on', 'c': 2}]}","[{'w': 'faire', 'i': 3167}, {'w': 'aller', 'i': 3425}]",[],[],[]
824,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,37.0,"{'occurrence': 3, 'mention_ratio': 0.0078000000000000005}","{'ratio': 0.6667000000000001, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'le père mestienne', 'c': 1}], 'common': [{'n': 'un ami', 'c': 1}, {'n': 'le fossoyeur', 'c': 1}], 'pronoun': []}",[],"[{'w': 'avoir', 'i': 3222}]",[],[]
825,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,38.0,"{'occurrence': 3, 'mention_ratio': 0.0078000000000000005}","{'ratio': 0.33330000000000004, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 0.6667000000000001, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'le père fauchelevent', 'c': 1}], 'common': [], 'pronoun': [{'n': 'dont', 'c': 1}, {'n': 'son', 'c': 1}]}","[{'w': 'frapper', 'i': 3479}, {'w': 'répondre', 'i': 3491}]",[],[],"[{'w': 'passage', 'i': 3473}]"
826,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,39.0,"{'occurrence': 2, 'mention_ratio': 0.005200000000000001}","{'ratio': 0.5, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'jean valjean', 'c': 1}], 'common': [], 'pronoun': [{'n': 'sa', 'c': 1}]}","[{'w': 'avoir', 'i': 294}]",[],[],"[{'w': 'pensée', 'i': 298}, {'w': 'position', 'i': 310}]"
827,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,40.0,"{'occurrence': 2, 'mention_ratio': 0.005200000000000001}","{'ratio': 1.0, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'm. \xa0 madeleine', 'c': 1}], 'common': [], 'pronoun': [{'n': 'il', 'c': 1}]}",[],[],[],[]
828,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,41.0,"{'occurrence': 2, 'mention_ratio': 0.005200000000000001}","{'ratio': 1.0, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'fauchelevent', 'c': 1}], 'common': [], 'pronoun': [{'n': 'il', 'c': 1}]}","[{'w': 'revenir', 'i': 672}, {'w': 'casser', 'i': 678}]",[],[],[]
829,hugo_les_miserables_cosette,Livre_huitieme_Les_cimetieres_prennent_c,Chapitre_I_Ou_il_est_traite_de_la_manier,42.0,"{'occurrence': 2, 'mention_ratio': 0.005200000000000001}","{'ratio': 1.0, 'inference': {'Male': 1.0, 'Female': 0.0}, 'max': 1.0, 'argmax': 'Male'}","{'ratio': 1.0, 'inference': {'Singular': 1.0, 'Plural': 0.0}, 'max': 1.0, 'argmax': 'Singular'}","{'proper': [{'n': 'm. \xa0 madeleine', 'c': 1}], 'common': [], 'pronoun': [{'n': 'il', 'c': 1}]}",[],[],[],[]
